Device,ITorOT,Location,conntection_type,Connectedto,Infected
Server_1,IT,Lobby,Ethernet,Router,TRUE
AccessPoint_2,IT,ServerRoom,Ethernet,Switch1,FALSE
Phone_3,IT,Storage,Wi-Fi,Switch1,FALSE
Camera_4,OT,ConferenceRoom,Wi-Fi,Switch2,FALSE
Printer_5,OT,Storage,Ethernet,Switch2,FALSE¸
Printer_6,IT,Lab1,Ethernet,AccessPoint,TRUE
Laptop1,OT,Lab1,Ethernet,Router,FALSE
Phone,OT,Lobby,Wi-Fi,Router,TRUE
Phone,IT,Reception,Wi-Fi,AccessPoint,FALSE
Camera_10,OT,Reception,Ethernet,Switch2,FALSE
Switch1,OT,ServerRoom,Ethernet,Router,FALSE
Switch2,OT,ServerRoom,Ethernet,Router,FALSE
Workstation_11,IT,Office2,Ethernet,Switch1,FALSE
Tablet_12,OT,ConferenceRoom,Wi-Fi,AccessPoint,TRUE
SmartTV_13,OT,Lounge,Ethernet,Switch2,FALSE
Sensor_14,OT,Storage,Wi-Fi,AccessPoint,FALSE
Desktop_15,IT,Office1,Ethernet,Switch1,TRUE
Phone_16,IT,BreakRoom,Wi-Fi,AccessPoint,FALSE
Camera_17,OT,Hallway,Ethernet,Switch2,FALSE
Laptop_18,IT,Office3,Wi-Fi,AccessPoint,FALSE
Printer_19,OT,Lab2,Ethernet,Switch2,TRUE
AccessPoint_20,IT,OfficeCloset,Ethernet,Switch1,FALSE
